backtesting    | # CPUs: 5
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 30], stopLoss 0) --- Ending Value: 12187.676835430537 --- Total win/loss 25/17, 1.91
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 25], stopLoss 0) --- Ending Value: 11608.692263911464 --- Total win/loss 14/9, 1.63
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [60, 25], stopLoss 0) --- Ending Value: 12216.350247125916 --- Total win/loss 18/9, 2.5
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [65, 25], stopLoss 0) --- Ending Value: 11521.712575475221 --- Total win/loss 16/10, 1.67
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 20], stopLoss 0) --- Ending Value: 10265.913908811952 --- Total win/loss 5/3, 0.7
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 26, limits [70, 30], stopLoss -0.01) --- Ending Value: -6596875.701899137 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 26, limits [70, 25], stopLoss -0.01) --- Ending Value: -7964130.411939539 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 26, limits [60, 25], stopLoss -0.01) --- Ending Value: -46945092.34068945 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 26, limits [65, 25], stopLoss -0.01) --- Ending Value: -20339077.213758 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 26, limits [70, 20], stopLoss -0.01) --- Ending Value: -7835529.050563391 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 16, limits [70, 30], stopLoss 0.01) --- Ending Value: -9830134.230051976 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 16, limits [70, 25], stopLoss 0.01) --- Ending Value: -11976351.57362739 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 16, limits [60, 25], stopLoss 0.01) --- Ending Value: -86267650.44606808 --- Total win/loss 2/0, 1.69
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 16, limits [65, 25], stopLoss 0.01) --- Ending Value: -33713332.210528985 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 16, limits [70, 20], stopLoss 0.01) --- Ending Value: -12240509.631567009 --- Total win/loss 2/0, 3.07
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 30], stopLoss 0.005) --- Ending Value: -7161824.11510006 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 25], stopLoss 0.005) --- Ending Value: -7968288.592104316 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [60, 25], stopLoss 0.005) --- Ending Value: -64190677.25280583 --- Total win/loss 2/0, 2.9
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [65, 25], stopLoss 0.005) --- Ending Value: -23996933.76101473 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 20], stopLoss 0.005) --- Ending Value: -7934323.967100054 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 30], stopLoss 0) --- Ending Value: 11776.841149673066 --- Total win/loss 21/17, 1.69
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 25], stopLoss 0) --- Ending Value: 10697.44261777246 --- Total win/loss 11/9, 0.91
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [60, 25], stopLoss 0) --- Ending Value: 11045.320272848865 --- Total win/loss 15/9, 1.97
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [65, 25], stopLoss 0) --- Ending Value: 10560.754225543133 --- Total win/loss 13/10, 0.83
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 20], stopLoss 0) --- Ending Value: 10360.988076352001 --- Total win/loss 5/3, 0.9
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 30], stopLoss 0.005) --- Ending Value: -6522813.178321246 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 25], stopLoss 0.005) --- Ending Value: -7408613.459764451 --- Total win/loss 2/0, 6.18
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [60, 25], stopLoss 0.005) --- Ending Value: -41624833.439353496 --- Total win/loss 1/1, 1.09
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [65, 25], stopLoss 0.005) --- Ending Value: -18493618.397663563 --- Total win/loss 2/0, 15.67
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 20], stopLoss 0.005) --- Ending Value: -2999852.6888906844 --- Total win/loss 1/1, -0.15
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 30], stopLoss 0) --- Ending Value: 10181.81994870328 --- Total win/loss 57/40, 0.15
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 25], stopLoss 0) --- Ending Value: 11744.128081106724 --- Total win/loss 44/25, 1.54
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [60, 25], stopLoss 0) --- Ending Value: 12092.564043567905 --- Total win/loss 69/28, 2.54
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [65, 25], stopLoss 0) --- Ending Value: 12607.940755521431 --- Total win/loss 57/27, 2.56
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 20], stopLoss 0) --- Ending Value: 11116.965691762698 --- Total win/loss 20/12, 1.47
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 18, limits [70, 30], stopLoss 0.001) --- Ending Value: -7921050.710806124 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 18, limits [70, 25], stopLoss 0.001) --- Ending Value: -9503312.006214485 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 18, limits [60, 25], stopLoss 0.001) --- Ending Value: -74007821.13235044 --- Total win/loss 2/0, 2.29
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 18, limits [65, 25], stopLoss 0.001) --- Ending Value: -27535824.466297016 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 18, limits [70, 20], stopLoss 0.001) --- Ending Value: -9534261.997627087 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 22, limits [70, 30], stopLoss 0.01) --- Ending Value: -6776461.233895697 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 22, limits [70, 25], stopLoss 0.01) --- Ending Value: -8430333.437891554 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 22, limits [60, 25], stopLoss 0.01) --- Ending Value: -58399760.9164097 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 22, limits [65, 25], stopLoss 0.01) --- Ending Value: -23236853.0542143 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 22, limits [70, 20], stopLoss 0.01) --- Ending Value: -7654820.569287118 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 30], stopLoss 0.001) --- Ending Value: -6522813.178309966 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 25], stopLoss 0.001) --- Ending Value: -7408613.459764451 --- Total win/loss 2/0, 6.18
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [60, 25], stopLoss 0.001) --- Ending Value: -41624833.439353496 --- Total win/loss 1/1, 1.09
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [65, 25], stopLoss 0.001) --- Ending Value: -18493618.397663563 --- Total win/loss 2/0, 15.67
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 20], stopLoss 0.001) --- Ending Value: -7938256.162897591 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 30], stopLoss -0.01) --- Ending Value: -12323932.949660867 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 25], stopLoss -0.01) --- Ending Value: -13694477.456216127 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [60, 25], stopLoss -0.01) --- Ending Value: -95019616.39377382 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [65, 25], stopLoss -0.01) --- Ending Value: -38181810.82210259 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 20], stopLoss -0.01) --- Ending Value: -15283367.156853937 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 30], stopLoss 0.01) --- Ending Value: -6976009.603073325 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 25], stopLoss 0.01) --- Ending Value: -8082757.07551197 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [60, 25], stopLoss 0.01) --- Ending Value: -63224632.28973445 --- Total win/loss 2/0, 13.97
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [65, 25], stopLoss 0.01) --- Ending Value: -23173818.87452478 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 20], stopLoss 0.01) --- Ending Value: -7794694.557141606 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 30], stopLoss 0.01) --- Ending Value: -7150188.307980839 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 25], stopLoss 0.01) --- Ending Value: -7889168.589541294 --- Total win/loss 2/0, 12.57
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [60, 25], stopLoss 0.01) --- Ending Value: -47094859.55525398 --- Total win/loss 1/1, 1.09
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [65, 25], stopLoss 0.01) --- Ending Value: -19403116.852316856 --- Total win/loss 2/0, 3.07
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 25, limits [70, 20], stopLoss 0.01) --- Ending Value: -2983611.0895903595 --- Total win/loss 1/1, -0.15
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 30], stopLoss 0) --- Ending Value: 11053.786961563037 --- Total win/loss 12/14, 0.89
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 25], stopLoss 0) --- Ending Value: 10094.847259543414 --- Total win/loss 5/9, 0.18
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [60, 25], stopLoss 0) --- Ending Value: 10594.957184143064 --- Total win/loss 14/4, 1.2
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [65, 25], stopLoss 0) --- Ending Value: 10189.67678596079 --- Total win/loss 8/9, 0.33
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 20], stopLoss 0) --- Ending Value: 10242.107315731322 --- Total win/loss 3/2, 0.6
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 30], stopLoss 0.01) --- Ending Value: -10422436.777944826 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 25], stopLoss 0.01) --- Ending Value: -12194075.516734846 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [60, 25], stopLoss 0.01) --- Ending Value: -90859428.29719213 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [65, 25], stopLoss 0.01) --- Ending Value: -35434983.951635376 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 20], stopLoss 0.01) --- Ending Value: -13020931.442171603 --- Total win/loss 2/0, 3.94
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 30], stopLoss 0.001) --- Ending Value: -6976009.603058528 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 25], stopLoss 0.001) --- Ending Value: -8082757.075488847 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [60, 25], stopLoss 0.001) --- Ending Value: -59550644.08213821 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [65, 25], stopLoss 0.001) --- Ending Value: -23173818.874501653 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 21, limits [70, 20], stopLoss 0.001) --- Ending Value: -7794694.55713651 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 30], stopLoss -0.01) --- Ending Value: -7251692.461112648 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 25], stopLoss -0.01) --- Ending Value: -8635825.878118645 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [60, 25], stopLoss -0.01) --- Ending Value: -52100789.14970884 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [65, 25], stopLoss -0.01) --- Ending Value: -21857800.633719385 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 20], stopLoss -0.01) --- Ending Value: -7874318.430913959 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 30], stopLoss 0.01) --- Ending Value: -5592917.878539763 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 25], stopLoss 0.01) --- Ending Value: -6261590.5893108845 --- Total win/loss 2/0, 6.18
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [60, 25], stopLoss 0.01) --- Ending Value: -36953602.79058933 --- Total win/loss 2/0, 3.94
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [65, 25], stopLoss 0.01) --- Ending Value: -16447315.715692937 --- Total win/loss 2/0, 15.67
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 29, limits [70, 20], stopLoss 0.01) --- Ending Value: -2556649.0306817517 --- Total win/loss 1/1, -0.15
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 17, limits [70, 30], stopLoss 0.01) --- Ending Value: -8895204.730692875 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 17, limits [70, 25], stopLoss 0.01) --- Ending Value: -10671836.902512074 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 17, limits [60, 25], stopLoss 0.01) --- Ending Value: -80350458.68559277 --- Total win/loss 2/0, 2.64
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 17, limits [65, 25], stopLoss 0.01) --- Ending Value: -30402629.413740918 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 17, limits [70, 20], stopLoss 0.01) --- Ending Value: -10597373.762286574 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 30], stopLoss 0.001) --- Ending Value: -7183999.629742764 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 25], stopLoss 0.001) --- Ending Value: -8619198.69303016 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [60, 25], stopLoss 0.001) --- Ending Value: -67018520.39948931 --- Total win/loss 2/0, 1.7
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [65, 25], stopLoss 0.001) --- Ending Value: -26048127.196702853 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 20], stopLoss 0.001) --- Ending Value: -8583924.605172664 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 30], stopLoss 0.005) --- Ending Value: -7251692.461190581 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 25], stopLoss 0.005) --- Ending Value: -7893232.776339848 --- Total win/loss 2/0, 12.57
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [60, 25], stopLoss 0.005) --- Ending Value: -49784720.53016597 --- Total win/loss 1/1, 1.09
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [65, 25], stopLoss 0.005) --- Ending Value: -20013858.30699566 --- Total win/loss 2/0, 3.07
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 20], stopLoss 0.005) --- Ending Value: -7874318.431092765 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 30], stopLoss -0.01) --- Ending Value: -6095270.124660088 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 25], stopLoss -0.01) --- Ending Value: -7358705.385649893 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [60, 25], stopLoss -0.01) --- Ending Value: -40942748.20661008 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [65, 25], stopLoss -0.01) --- Ending Value: -19299694.85587611 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 20], stopLoss -0.01) --- Ending Value: -7410316.770465016 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 30], stopLoss 0.005) --- Ending Value: -12323932.949652225 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 25], stopLoss 0.005) --- Ending Value: -13694477.456226937 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [60, 25], stopLoss 0.005) --- Ending Value: -95019616.39378464 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [65, 25], stopLoss 0.005) --- Ending Value: -38181810.822113395 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 20], stopLoss 0.005) --- Ending Value: -15283367.156869002 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 30], stopLoss -0.01) --- Ending Value: -7161824.115104955 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 25], stopLoss -0.01) --- Ending Value: -7968288.592026383 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [60, 25], stopLoss -0.01) --- Ending Value: -66011530.05800769 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [65, 25], stopLoss -0.01) --- Ending Value: -23996933.760936797 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 20, limits [70, 20], stopLoss -0.01) --- Ending Value: -7934323.9671160355 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 30], stopLoss 0.001) --- Ending Value: -7251692.461179301 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 25], stopLoss 0.001) --- Ending Value: -7893232.776339848 --- Total win/loss 2/0, 12.57
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [60, 25], stopLoss 0.001) --- Ending Value: -49784720.53016597 --- Total win/loss 1/1, 1.09
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [65, 25], stopLoss 0.001) --- Ending Value: -20013858.30699566 --- Total win/loss 2/0, 3.07
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 24, limits [70, 20], stopLoss 0.001) --- Ending Value: -7874318.431092765 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 30], stopLoss 0.001) --- Ending Value: -6095270.124726737 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 25], stopLoss 0.001) --- Ending Value: -6915853.135740526 --- Total win/loss 2/0, 6.18
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [60, 25], stopLoss 0.001) --- Ending Value: -38069192.95627311 --- Total win/loss 2/0, 3.94
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [65, 25], stopLoss 0.001) --- Ending Value: -17516042.764614105 --- Total win/loss 2/0, 15.67
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 28, limits [70, 20], stopLoss 0.001) --- Ending Value: -7410316.770645849 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 30], stopLoss 0.005) --- Ending Value: -10422436.77792748 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 25], stopLoss 0.005) --- Ending Value: -12194075.516720057 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [60, 25], stopLoss 0.005) --- Ending Value: -90859428.29717734 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [65, 25], stopLoss 0.005) --- Ending Value: -35434983.95162058 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 15, limits [70, 20], stopLoss 0.005) --- Ending Value: -13020931.442166507 --- Total win/loss 2/0, 3.94
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 30], stopLoss 0.005) --- Ending Value: -7183999.629756361 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 25], stopLoss 0.005) --- Ending Value: -8619198.69304144 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [60, 25], stopLoss 0.005) --- Ending Value: -67018520.399493724 --- Total win/loss 2/0, 1.7
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [65, 25], stopLoss 0.005) --- Ending Value: -26048127.196714133 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 19, limits [70, 20], stopLoss 0.005) --- Ending Value: -8583924.605172664 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 23, limits [70, 30], stopLoss 0.005) --- Ending Value: -7355566.881593529 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 23, limits [70, 25], stopLoss 0.005) --- Ending Value: -9013014.927191712 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 23, limits [60, 25], stopLoss 0.005) --- Ending Value: -55424169.705628455 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 23, limits [65, 25], stopLoss 0.005) --- Ending Value: -22764493.18652474 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 23, limits [70, 20], stopLoss 0.005) --- Ending Value: -8330394.044900119 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 30], stopLoss -0.01) --- Ending Value: -6522813.178243315 --- Total win/loss 0/1, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 25], stopLoss -0.01) --- Ending Value: -7874738.8513866775 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [60, 25], stopLoss -0.01) --- Ending Value: -44386739.745425284 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [65, 25], stopLoss -0.01) --- Ending Value: -20267252.975306123 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 27, limits [70, 20], stopLoss -0.01) --- Ending Value: -7938256.162716765 --- Total win/loss 1/0, 0
backtesting    | data processed: DOGEUSDT-20170101-20220129-30m.csv, RSI (period 14, limits [70, 30], stopLoss 0.01) --- Ending Value: -12323932.949669674 --- Total win/loss 0/1, 0
